image_path,mask_path,slide_id,mag,tumour_frac
data/processed/seg_patches/images/demo_seg_03_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_03_m10_y768_x256.png,demo_seg_03,10,0.0
data/processed/seg_patches/images/demo_seg_03_m10_y768_x768.png,data/processed/seg_patches/masks/demo_seg_03_m10_y768_x768.png,demo_seg_03,10,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y0_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y0_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y0_x768.png,data/processed/seg_patches/masks/demo_seg_03_m20_y0_x768.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y0_x1024.png,data/processed/seg_patches/masks/demo_seg_03_m20_y0_x1024.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y0_x1280.png,data/processed/seg_patches/masks/demo_seg_03_m20_y0_x1280.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y0_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y256_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y256_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y256_x512.png,data/processed/seg_patches/masks/demo_seg_03_m20_y256_x512.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y256_x768.png,data/processed/seg_patches/masks/demo_seg_03_m20_y256_x768.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y256_x1024.png,data/processed/seg_patches/masks/demo_seg_03_m20_y256_x1024.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y256_x1280.png,data/processed/seg_patches/masks/demo_seg_03_m20_y256_x1280.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y256_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y256_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y512_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y512_x256.png,data/processed/seg_patches/masks/demo_seg_03_m20_y512_x256.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_03_m20_y512_x512.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_03_m20_y512_x768.png,demo_seg_03,20,0.1385
data/processed/seg_patches/images/demo_seg_03_m20_y512_x1024.png,data/processed/seg_patches/masks/demo_seg_03_m20_y512_x1024.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y512_x1280.png,data/processed/seg_patches/masks/demo_seg_03_m20_y512_x1280.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y512_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y512_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x256.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x512.png,demo_seg_03,20,0.1953
data/processed/seg_patches/images/demo_seg_03_m20_y768_x768.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x768.png,demo_seg_03,20,0.5517
data/processed/seg_patches/images/demo_seg_03_m20_y768_x1024.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x1024.png,demo_seg_03,20,0.041
data/processed/seg_patches/images/demo_seg_03_m20_y768_x1280.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x1280.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y768_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y768_x1792.png,data/processed/seg_patches/masks/demo_seg_03_m20_y768_x1792.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x256.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x256.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x512.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x768.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x768.png,demo_seg_03,20,0.0311
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x1024.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x1024.png,demo_seg_03,20,0.9648
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x1280.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x1280.png,demo_seg_03,20,0.1746
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1024_x1792.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1024_x1792.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x256.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x256.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x512.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x512.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x768.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x768.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x1024.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x1024.png,demo_seg_03,20,0.0388
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x1280.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x1280.png,demo_seg_03,20,0.0008
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1280_x1792.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1280_x1792.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1536_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1536_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1536_x256.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1536_x256.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1536_x512.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1536_x1280.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1536_x1280.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1536_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1536_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1536_x1792.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1536_x1792.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1792_x0.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1792_x0.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1792_x256.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1792_x256.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1792_x512.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1792_x512.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1792_x768.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1792_x768.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1792_x1536.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1792_x1536.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_03_m20_y1792_x1792.png,data/processed/seg_patches/masks/demo_seg_03_m20_y1792_x1792.png,demo_seg_03,20,0.0
data/processed/seg_patches/images/demo_seg_04_m10_y256_x256.png,data/processed/seg_patches/masks/demo_seg_04_m10_y256_x256.png,demo_seg_04,10,0.1242
data/processed/seg_patches/images/demo_seg_04_m20_y256_x512.png,data/processed/seg_patches/masks/demo_seg_04_m20_y256_x512.png,demo_seg_04,20,0.0
data/processed/seg_patches/images/demo_seg_04_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_04_m20_y512_x0.png,demo_seg_04,20,0.0382
data/processed/seg_patches/images/demo_seg_04_m20_y512_x256.png,data/processed/seg_patches/masks/demo_seg_04_m20_y512_x256.png,demo_seg_04,20,0.6597
data/processed/seg_patches/images/demo_seg_04_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_04_m20_y512_x512.png,demo_seg_04,20,0.2205
data/processed/seg_patches/images/demo_seg_04_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_04_m20_y768_x512.png,demo_seg_04,20,0.2737
data/processed/seg_patches/images/demo_seg_05_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_05_m5_y0_x0.png,demo_seg_05,5,0.1936
data/processed/seg_patches/images/demo_seg_05_m10_y0_x0.png,data/processed/seg_patches/masks/demo_seg_05_m10_y0_x0.png,demo_seg_05,10,0.0
data/processed/seg_patches/images/demo_seg_05_m10_y0_x256.png,data/processed/seg_patches/masks/demo_seg_05_m10_y0_x256.png,demo_seg_05,10,0.0807
data/processed/seg_patches/images/demo_seg_05_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_05_m10_y0_x512.png,demo_seg_05,10,0.0
data/processed/seg_patches/images/demo_seg_05_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_05_m10_y256_x0.png,demo_seg_05,10,0.2202
data/processed/seg_patches/images/demo_seg_05_m10_y256_x256.png,data/processed/seg_patches/masks/demo_seg_05_m10_y256_x256.png,demo_seg_05,10,0.4757
data/processed/seg_patches/images/demo_seg_05_m10_y512_x256.png,data/processed/seg_patches/masks/demo_seg_05_m10_y512_x256.png,demo_seg_05,10,0.5555
data/processed/seg_patches/images/demo_seg_05_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_05_m10_y768_x256.png,demo_seg_05,10,0.065
data/processed/seg_patches/images/demo_seg_05_m10_y768_x512.png,data/processed/seg_patches/masks/demo_seg_05_m10_y768_x512.png,demo_seg_05,10,0.0155
data/processed/seg_patches/images/demo_seg_05_m20_y0_x0.png,data/processed/seg_patches/masks/demo_seg_05_m20_y0_x0.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y0_x256.png,data/processed/seg_patches/masks/demo_seg_05_m20_y0_x256.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y0_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y0_x768.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y0_x1024.png,data/processed/seg_patches/masks/demo_seg_05_m20_y0_x1024.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y0_x1280.png,data/processed/seg_patches/masks/demo_seg_05_m20_y0_x1280.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_05_m20_y0_x1536.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y0_x1792.png,data/processed/seg_patches/masks/demo_seg_05_m20_y0_x1792.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y256_x0.png,data/processed/seg_patches/masks/demo_seg_05_m20_y256_x0.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y256_x512.png,data/processed/seg_patches/masks/demo_seg_05_m20_y256_x512.png,demo_seg_05,20,0.1162
data/processed/seg_patches/images/demo_seg_05_m20_y256_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y256_x768.png,demo_seg_05,20,0.2086
data/processed/seg_patches/images/demo_seg_05_m20_y256_x1024.png,data/processed/seg_patches/masks/demo_seg_05_m20_y256_x1024.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_05_m20_y512_x0.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y512_x512.png,data/processed/seg_patches/masks/demo_seg_05_m20_y512_x512.png,demo_seg_05,20,0.7252
data/processed/seg_patches/images/demo_seg_05_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y512_x768.png,demo_seg_05,20,0.4076
data/processed/seg_patches/images/demo_seg_05_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_05_m20_y768_x0.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_05_m20_y768_x256.png,demo_seg_05,20,0.8127
data/processed/seg_patches/images/demo_seg_05_m20_y768_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y768_x768.png,demo_seg_05,20,0.123
data/processed/seg_patches/images/demo_seg_05_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1024_x512.png,demo_seg_05,20,0.7398
data/processed/seg_patches/images/demo_seg_05_m20_y1024_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1024_x768.png,demo_seg_05,20,0.4474
data/processed/seg_patches/images/demo_seg_05_m20_y1024_x1792.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1024_x1792.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y1280_x512.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1280_x512.png,demo_seg_05,20,0.0571
data/processed/seg_patches/images/demo_seg_05_m20_y1280_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1280_x768.png,demo_seg_05,20,0.9793
data/processed/seg_patches/images/demo_seg_05_m20_y1280_x1024.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1280_x1024.png,demo_seg_05,20,0.7452
data/processed/seg_patches/images/demo_seg_05_m20_y1536_x256.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1536_x256.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1536_x512.png,demo_seg_05,20,0.0006
data/processed/seg_patches/images/demo_seg_05_m20_y1536_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1536_x768.png,demo_seg_05,20,0.2576
data/processed/seg_patches/images/demo_seg_05_m20_y1536_x1024.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1536_x1024.png,demo_seg_05,20,0.0609
data/processed/seg_patches/images/demo_seg_05_m20_y1792_x768.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1792_x768.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1792_x1024.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_05_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_05_m20_y1792_x1280.png,demo_seg_05,20,0.0
data/processed/seg_patches/images/demo_seg_07_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_07_m5_y0_x0.png,demo_seg_07,5,0.0999
data/processed/seg_patches/images/demo_seg_07_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_07_m5_y0_x256.png,demo_seg_07,5,0.1044
data/processed/seg_patches/images/demo_seg_07_m5_y256_x0.png,data/processed/seg_patches/masks/demo_seg_07_m5_y256_x0.png,demo_seg_07,5,0.026
data/processed/seg_patches/images/demo_seg_07_m5_y256_x256.png,data/processed/seg_patches/masks/demo_seg_07_m5_y256_x256.png,demo_seg_07,5,0.0644
data/processed/seg_patches/images/demo_seg_07_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_07_m10_y0_x512.png,demo_seg_07,10,0.0
data/processed/seg_patches/images/demo_seg_07_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_07_m10_y256_x0.png,demo_seg_07,10,0.0
data/processed/seg_patches/images/demo_seg_07_m10_y256_x512.png,data/processed/seg_patches/masks/demo_seg_07_m10_y256_x512.png,demo_seg_07,10,0.1485
data/processed/seg_patches/images/demo_seg_07_m10_y256_x768.png,data/processed/seg_patches/masks/demo_seg_07_m10_y256_x768.png,demo_seg_07,10,0.2698
data/processed/seg_patches/images/demo_seg_07_m10_y512_x0.png,data/processed/seg_patches/masks/demo_seg_07_m10_y512_x0.png,demo_seg_07,10,0.0
data/processed/seg_patches/images/demo_seg_07_m10_y512_x512.png,data/processed/seg_patches/masks/demo_seg_07_m10_y512_x512.png,demo_seg_07,10,0.1697
data/processed/seg_patches/images/demo_seg_07_m10_y768_x0.png,data/processed/seg_patches/masks/demo_seg_07_m10_y768_x0.png,demo_seg_07,10,0.0
data/processed/seg_patches/images/demo_seg_07_m10_y768_x256.png,data/processed/seg_patches/masks/demo_seg_07_m10_y768_x256.png,demo_seg_07,10,0.0104
data/processed/seg_patches/images/demo_seg_07_m10_y768_x512.png,data/processed/seg_patches/masks/demo_seg_07_m10_y768_x512.png,demo_seg_07,10,0.036
data/processed/seg_patches/images/demo_seg_07_m10_y768_x768.png,data/processed/seg_patches/masks/demo_seg_07_m10_y768_x768.png,demo_seg_07,10,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y0_x1024.png,data/processed/seg_patches/masks/demo_seg_07_m20_y0_x1024.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y256_x768.png,data/processed/seg_patches/masks/demo_seg_07_m20_y256_x768.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y256_x1024.png,data/processed/seg_patches/masks/demo_seg_07_m20_y256_x1024.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y512_x0.png,data/processed/seg_patches/masks/demo_seg_07_m20_y512_x0.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y512_x256.png,data/processed/seg_patches/masks/demo_seg_07_m20_y512_x256.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y512_x768.png,data/processed/seg_patches/masks/demo_seg_07_m20_y512_x768.png,demo_seg_07,20,0.7448
data/processed/seg_patches/images/demo_seg_07_m20_y512_x1024.png,data/processed/seg_patches/masks/demo_seg_07_m20_y512_x1024.png,demo_seg_07,20,0.1263
data/processed/seg_patches/images/demo_seg_07_m20_y512_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y512_x1280.png,demo_seg_07,20,0.0004
data/processed/seg_patches/images/demo_seg_07_m20_y512_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y512_x1536.png,demo_seg_07,20,0.0635
data/processed/seg_patches/images/demo_seg_07_m20_y512_x1792.png,data/processed/seg_patches/masks/demo_seg_07_m20_y512_x1792.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y768_x0.png,data/processed/seg_patches/masks/demo_seg_07_m20_y768_x0.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_07_m20_y768_x256.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y768_x768.png,data/processed/seg_patches/masks/demo_seg_07_m20_y768_x768.png,demo_seg_07,20,0.6255
data/processed/seg_patches/images/demo_seg_07_m20_y768_x1024.png,data/processed/seg_patches/masks/demo_seg_07_m20_y768_x1024.png,demo_seg_07,20,0.0413
data/processed/seg_patches/images/demo_seg_07_m20_y768_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y768_x1280.png,demo_seg_07,20,0.4269
data/processed/seg_patches/images/demo_seg_07_m20_y768_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y768_x1536.png,demo_seg_07,20,0.986
data/processed/seg_patches/images/demo_seg_07_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1024_x0.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1024_x256.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1024_x256.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1024_x512.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1024_x512.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1024_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1024_x1280.png,demo_seg_07,20,0.0739
data/processed/seg_patches/images/demo_seg_07_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1280_x0.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1280_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1280_x1280.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1280_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1280_x1536.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x0.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x0.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x256.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x256.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x512.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x512.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x768.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x768.png,demo_seg_07,20,0.0413
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x1280.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x1536.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1536_x1792.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1536_x1792.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x256.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x256.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x512.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x512.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x768.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x768.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x1024.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x1280.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_07_m20_y1792_x1536.png,data/processed/seg_patches/masks/demo_seg_07_m20_y1792_x1536.png,demo_seg_07,20,0.0
data/processed/seg_patches/images/demo_seg_08_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_08_m10_y0_x768.png,demo_seg_08,10,0.0
data/processed/seg_patches/images/demo_seg_08_m10_y512_x0.png,data/processed/seg_patches/masks/demo_seg_08_m10_y512_x0.png,demo_seg_08,10,0.3165
data/processed/seg_patches/images/demo_seg_08_m20_y0_x1536.png,data/processed/seg_patches/masks/demo_seg_08_m20_y0_x1536.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y0_x1792.png,data/processed/seg_patches/masks/demo_seg_08_m20_y0_x1792.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y256_x1792.png,data/processed/seg_patches/masks/demo_seg_08_m20_y256_x1792.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y768_x256.png,data/processed/seg_patches/masks/demo_seg_08_m20_y768_x256.png,demo_seg_08,20,0.1623
data/processed/seg_patches/images/demo_seg_08_m20_y768_x512.png,data/processed/seg_patches/masks/demo_seg_08_m20_y768_x512.png,demo_seg_08,20,0.7956
data/processed/seg_patches/images/demo_seg_08_m20_y1024_x0.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1024_x0.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1280_x0.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1280_x0.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1280_x256.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1280_x256.png,demo_seg_08,20,0.4286
data/processed/seg_patches/images/demo_seg_08_m20_y1792_x0.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1792_x0.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1792_x1024.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1792_x1024.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_08_m20_y1792_x1280.png,data/processed/seg_patches/masks/demo_seg_08_m20_y1792_x1280.png,demo_seg_08,20,0.0
data/processed/seg_patches/images/demo_seg_09_m5_y0_x0.png,data/processed/seg_patches/masks/demo_seg_09_m5_y0_x0.png,demo_seg_09,5,0.0408
data/processed/seg_patches/images/demo_seg_09_m5_y0_x256.png,data/processed/seg_patches/masks/demo_seg_09_m5_y0_x256.png,demo_seg_09,5,0.0967
data/processed/seg_patches/images/demo_seg_09_m5_y256_x0.png,data/processed/seg_patches/masks/demo_seg_09_m5_y256_x0.png,demo_seg_09,5,0.0219
data/processed/seg_patches/images/demo_seg_09_m5_y256_x256.png,data/processed/seg_patches/masks/demo_seg_09_m5_y256_x256.png,demo_seg_09,5,0.0092
data/processed/seg_patches/images/demo_seg_09_m10_y0_x0.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x0.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y0_x256.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x256.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y0_x512.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x512.png,demo_seg_09,10,0.0195
data/processed/seg_patches/images/demo_seg_09_m10_y0_x768.png,data/processed/seg_patches/masks/demo_seg_09_m10_y0_x768.png,demo_seg_09,10,0.0
data/processed/seg_patches/images/demo_seg_09_m10_y256_x0.png,data/processed/seg_patches/masks/demo_seg_09_m10_y256_x0.png,demo_seg_09,10,0.0
